osuUserId,pp,approvalStatus,beatmapId,score,raw_date,rank,raw_mods,title,artist,difficulty,mode
8186536,224.821188855237,Ranked,109301,978666,2022-06-05 12:19:16,S,0,Black Rebel,Kagamine Rin,0108 Rebel,Standard
8186536,224.53376239109,Ranked,2117272,865535,2022-08-06 15:06:28,S,64,Akuyaku no Shoumei,onoken,Insane,Standard
8186536,224.465867636607,Ranked,1130706,778930,2022-08-21 18:16:33,A,64,See visionS,Mami Kawada,Delusion,Standard
8186536,224.233195141863,Ranked,761792,961269,2022-07-22 15:21:14,S,16,Charon (DJ SEVEN PnB Refix),Negoto,Mega Collab,Standard
8186536,224.13547949256,Ranked,2535520,910306,2021-11-27 14:45:22,S,0,"Hana ni Ame o, Kimi ni Uta o",THE BINARY,Extra,Standard
8186536,223.875974953981,Ranked,543814,967904,2021-12-26 15:33:41,A,64,Koyoi Index,senya,Lunatic,Standard
8186536,223.645859694736,Ranked,115457,1035126,2022-01-31 07:41:04,S,64,Hane no Naki Chou,Marie & Shimotsuki Haruka,Insane,Standard
8186536,223.283607706548,Ranked,3595096,626557,2022-12-18 13:53:42,A,16,Saiai,MIOYAMAZAKI,Trust,Standard
8186536,221.525775100768,Ranked,2738811,1021593,2022-06-25 15:01:47,S,64,Alice Maestera feat. nomico,Masayoshi Minoshima,-Sylvari & Zelq's Lunatic,Standard
8186536,221.141433232557,Ranked,1808895,958768,2022-04-24 13:41:18,S,0,Wakare no Namida wa Mata Au Hi made,Umeboshi Chazuke,Nowa's Extra,Standard
8186536,219.453372534469,Ranked,663881,1061223,2022-08-01 16:01:06,S,64,AiAe,Yuyoyuppe,Insane,Standard
8186536,218.722992027981,Ranked,2369469,1032151,2022-04-24 07:33:28,S,16,Kessen Spirit,CHiCO with HoneyWorks,Ky's Insane,Standard
8186536,218.534434069354,Ranked,3286524,1058956,2022-03-13 10:40:46,S,16,Kuruizake Setsugetsuka,Fuki,sanairrt's Insane,Standard
